name,num_of_characters,avg_rate
gP Rs,7,6.6
gJgwmdHpj,3,3.4
fMDvdcmTyZ,6,5.2
POxZC,92,3.2
OmZpB,21,9.2
No,22,3.3
NL,63,9.2
kRrvstghvX,21,4.4
EGRKLm,23,7.5
MvKoydl,32,3.9
aEBveyuZuXh,84,5.5
XkwaZX,32,6.7
ijl,32,3.6
XGIozDbDB,85,4.6
rIhE,64,9.6
XbhRdkTNb,5,6
APcrNQ O,27,2.6
" FEP q",16,3.8
OypuTsrcuMD,86,9.7
eVHm,65,8.4
" DuzNc",80,10
ahizWicAOx,18,6.7
kjaCCx,35,8
MB,15,3.1
LIRuCQy,12,1.6
NpcyXh,9,3.5
IucOOZcF,75,9.6
HiBscCMO,43,4.4
KhpQYaOn,39,5.9
OGwjoCnFe,16,6.4
jyAFeZReqY,47,2.9
jiMuuuHqtv,41,1.8
TfnwdupwCU,11,2.2
enX,91,5.3
HVwCcljVkk,6,1.4
XBuMtRKMal,86,6.4
YRdPWE,10,6.3
aoQ,65,7.7
Fd,46,9.9
My,35,5.8
NDfBebitl,41,2.5
csFnfTCY reK,40,7.3
IHthGkhbeeY,55,6.6
PbeLdIll,73,10.4
tqRKWUxgHp,70,5.9
ovhaI,23,7.3
vnljVm,42,1
"ihGPtpL ",99,9
tj,83,10.7
drueHV,33,3.8
yCv,77,5.6
LdHS Mb,95,6.2
TNGzyvCVauP,41,9.3
ggfEeLdN,5,5
ZO,62,10.7
CWCtCYvTOiq,88,6.6
fVm,31,2.6
rieTG,61,3.1
vsGD,94,5.3
PomKogmCefaj,56,4
aKogWOQf,11,1.6
ziBgAwBaJ,71,7.3
BdfZvu,89,4.8
KPNkyyUa,58,9.1
LSX,53,4.9
BUg,58,3.7
ChlevM,25,7.5
BglgWwxYwVP,14,2.9
DBYLMFQxAgyK,74,10.7
pLu,2,10
aO LMxl,56,10.9
SLfIPkGZ,25,5
yG,65,4.1
" JNLgnp",82,6.6
Ly,78,4.5
kLncmtEluSEX,67,6.5
QbeMMKkxEmKf,24,6.8
GAQGhKNV,61,8.3
JtU,37,1.9
wW,86,8.3
jcI,22,4.6
IqKIJ SwZVsX,80,6.5
"VwOqzQfPH ",11,6.6
NzKhHTWMWcd,16,2.2
yjzPYQluWBXz,8,1.1
MJ,94,7.2
je oxLUxZ,38,1.3
TcBy,9,8.1
WzWKgXRjB,56,10.1
GoLQs,23,2.3
mhKRQyNaC,92,8.4
dvMutryaWSRq,16,10.3
kT,90,8.6
KqnCMeYp,30,4.7
lpMrudCNSH,47,7.1
bpwz,10,2.4
moOOzmmBIJqT,37,9.6
OdmhnKm,74,5.1
FkaKhkfMzHd,45,6.5
qMj,97,8.8
nlhFgm,23,4
ijye,34,2
YoDrVQlBldP,1,4.3
vPISKionk,76,7.3
uxdIEmtdP,65,5.3
KNAurham,62,8.7
EViEubHzuDeK,7,10.2
air Wp,18,10.2
A wGjAUyzEne,56,9.3
nMQWGVz,64,9.9
YEs,90,9.9
jHrkuSV,20,7.4
aMaTxMOC,26,7.7
wwqanaC,65,8.9
lVCfpo,85,6.3
RyQ,1,10.2
sYKhC,63,9.2
Um,13,4
BlkGOVUKHiE,91,1.4
WnKpWiUz,88,1.9
SluSUDSiabOK,69,3.9
aeNcOmpJ,73,9.3
zymKsMCx,57,4.5
Rsx,32,5.7
WYJQLDNoNqsO,90,2.4
" ykKAjrv",7,1.5
FzUAJD,54,9.7
EZQgSisdwTTh,46,3.6
RCP,95,5.5
NIHC,67,5
DOUEa,42,6.7
ZpfjJ,18,7.6
tPFdA,67,2.3
mDcDWG eCyN,3,8.3
NEUcQ,87,3.9
IpRc,63,8.1
ptyS,20,2.1
WiON,14,1.1
qrgAfiOnYf,38,4.9
bRxYeHXYi,9,4.4
jNRIOKSDpmnE,26,4.2
UEMXuWyKQ,42,4.7
xTabZOv,72,7
YZQNtOVg,71,4.1
jJPQiRlFq,92,9.1
PjSmgX,88,3.8
dmfpswfOdV,27,1.3
jjGEfY,29,9.5
Re iRfuR,98,7.6
ahWuneSfv,58,8.5
awSnrRV,10,8.5
beHyaxHhMze,69,5.6
cYncghY,81,7.1
NLP,75,3.2
Qc,65,2
dMZJ,21,1.9
pUs iWbsM,83,7.4
wrIvXs cyhV,46,2.2
MKsOc,27,5.3
Qvp,20,9.4
QzbvSErXGLQ,51,10.5
Rhm,22,9.7
KFzkEEpj,92,2.5
RZNzTDD,26,9.1
hDKJjG,56,4.5
hN,36,4.7
qtiucbBMwzdu,13,9.6
zIAvJMWexMp,11,10.1
VoZTGa,36,3.1
ob,47,8.7
gdHBoAhxOr S,99,9.5
j KQOiBOlB,62,3.8
ZqiDokhRQsJD,2,2.7
rf,85,4.6
PWIWflwVmGd,74,9
noOLq,86,9.2
SnxHErBSISY,9,2.6
MrApCdhTxd,71,2.5
XCE,49,8.1
PWfd,29,3.5
UOjQ,50,3.5
WLAqe,83,11
WRsro,51,7.9
LgmspWS,36,6.4
XFKnR,72,5.7
hBdYWU,63,10.8
GrwFtGIL,26,10.5
ZP,9,1.4
bMHBdhVv,41,6.7
YArmdKV,1,3.3
" GVoxVM",11,9
cqUA,89,2.1
KXo,24,3.5
hoAB,57,8.4
dw,95,6.3
aL,92,8.1
dttJ,41,4.6
dQeiT,53,1
khk,79,5.8
TdNaTDnxkFQo,54,2.8
ByB,43,9
leNbxq,96,8.8
mTJaHb,73,6
Jp,78,9.4
XOh,48,3.4
TsLnqgewY,82,10.3
NujYFPA,8,7.7
KKafvOVxtUgt,8,4.2
bOoFUaAc,89,10.4
lMg,21,8.6
sfg,85,8.3
SAuPx,43,7.5
hUY,83,8.3
ryiMfD,100,2.1
qTjqyjpEY,99,3.8
QMsGtwd,75,10.7
eXytWng kDLz,87,5.4
HlpDVJvtLfC,75,4.5
jO AJppnHM,6,10.3
GLw,90,4.7
aAGpoBkJ,70,9.6
clGGrZiMt,53,9.7
ubwKu,5,8.1
vJDXpLS,24,10.1
vRKDDsxDm,56,8.2
KAXLigfCHRJD,21,7.5
mIOaniL,2,10.3
QggfxBDC,99,6.1
RL,56,7.9
rzAybTb JV,8,8.7
XIEW,50,9.4
JrCx,64,9.3
CjhTWTsAhdu,52,8.5
TqVMeyut Di,13,7.5
iGoa,54,11
hZvp,29,7.5
MRFWEJsMJmX,5,5.8
ymdYfLeQ,84,5.3
ALbSHEVR,5,1.2
cFDWfIi,75,2.5
MBl,68,10.3
TVZxBaP,16,10.6
wnDTKrCdejeI,72,2.1
zShvliNfsv,66,6.6
quXUw,65,8.5
LoOxccW,57,5.3
XeSjLRMtje,29,10.9
Egm,58,8.3
Ipsuo,12,9.9
ZqcrOtBFip,33,8.5
WoiczY,1,6.6
hzIVrbJ,78,3
JcnPwwhaaPUF,11,9
vqWb,40,8.2
loStDZcHiYJ,100,4.8
ru,12,2.1
RBDJkLcfI,16,2.6
tMhkDsdhUGBZ,37,10.2
vL,53,3.2
VejbQ,88,8.1
ijjXevhaiZo,39,10.1
XJPio,73,5.7
Wg wDYIG,77,10.2
VowCemlKPw,44,1.1
KONKP,4,9.3
sCwJjFGcO,76,8.8
NMvknbT,4,7.1
HI,10,9.7
eXJpquyz,22,5.8
oUVtZqJIDz,47,1.7
Ycx,61,1.1
" drVueSk ",25,6.6
rRaclrU,66,10.8
gKCI,93,4.5
Etxbw,72,3.3
" jlVrHIAaG",63,5.9
lHiKe,74,8.5
iUghM,55,8.7
aMvRSyF,28,10
FPMdjYrjj,35,4.7
eTWDazcvJB,11,10.1
JgxeynDrdzrS,85,5.8
"Yfj ",29,10.4
jOWgIcgR,22,8
mAPahsgMFj,65,10
JMOmQNKM,92,9.1
VDyFLWEWq,91,10.3
Nll,19,3.5
QTsANEZW,68,3.5
hoaXbV,84,5.2
ZHVwawvI,78,3
QEyK TETqY,47,8.3
bXvPJlmTLIjA,79,5.9
HvElRV,50,3.5
N IAANpb,19,2.7
OJJfvk,98,9.4
oGlnYEeC,68,9.9
JflQ,73,4.6
FP,45,7.2
QPmcwbxhN,70,8.5
rSL WTt,72,6.5
nV,85,2.6
hJrPqjdEtS,33,5.9
KHQQyPVxkJSB,37,7.2
OsHUjd,27,3.6
xI,18,6.7
zjLrbpvpVX,41,8
NzwBCjJvrm,55,7.1
wwBdStIARi,100,9.7
JJ,77,3.1
DaJwupDyceyu,43,3.5
UELQXSRWyaRb,3,7.5
mGpQ,83,1.1
qG,21,4.7
iTGWXeBOP,50,7.9
DjKwo,40,4.5
GqffkvtDUL,60,1.6
NUviTALHcDon,56,3.5
OoNuKZYV,67,3.2
CF,49,9.1
dZTn,15,1.3
YTUTNhjU,93,1.8
Qe,22,9.4
tCnOORq,44,3.5
CpPNqOjxyb,70,2.6
LUr,52,2.4
uHVFoQFDCJ,33,9
ce,1,3.9
qViHEhSOq,5,8.4
cSvuorDtPxM,37,1.9
LhvqEDF QIUX,50,4.1
uHqJZpCtUJ,91,2.9
htSXVGcde,70,3.3
cly,56,7.9
UnEFuwl,89,10.5
GeAh,99,9.7
cTyrymgB,44,9.5
qHRSWue PC,37,11
aANBQH,12,6
GHctLLcwbEzQ,27,3.6
ttsWESDpdi,51,5.7
FzLUKnQmmQ,87,8.5
JB,4,10.3
PGlTjr,74,8.4
sJl,59,7.9
yZGdZvybxfdZ,74,2.8
FYMj,20,10.8
rytU,14,9.8
hHTTQ,63,10.5
OtAPXsI,86,6.6
alrQilJRtwZ,41,6
KxLWs,22,2
oQttYlomD,87,6.5
NJHczbBKQZJg,33,3.1
"TOnkjTDvoY ",46,6.6
bcJK,71,9.9
wZUM,2,4.9
CpTGpx ejlUN,60,6.6
" DJfGmABeRzK",45,9
jUMJDIYP,30,5.6
PeoEeBtLZnam,35,4.2
YBwLicHldk,12,5.9
HSVoVB,51,3
tkmFARd,32,7.5
GRitfCfQRHD,29,9
eDtDh,68,9.8
LTgBibaQum,69,3.7
eC,42,10
wQk,15,5.8
" WPSnuPjjI",70,6.9
gUz,69,6.9
JiuU,68,9.4
xpYgV,66,10.1
TRP,44,6.6
hWBWNyDopNt,68,10.4
TK,93,6.3
LCPeuzvbk,58,5.8
xdT,29,6.6
aB,15,1.7
PJOwnNFXZe,67,2.9
JoaxH,69,2.2
RHlowPbhyRR,18,2.3
xUEVnfCKkc,19,6.5
TqLJNWBf,61,6
ALBZkAWAN,55,1.5
lXFLc vkdX,58,3.2
lqePdqPwaGwD,56,8.4
LVvA,39,6.8
UbmKgzE,23,3
YJOI,31,10.1
SrAQBETfmd,89,7.4
lMdLEHJh,96,1.4
mQzO,43,9.4
Ozag oND,69,1.1
TqaTnkG gB,39,6.6
YjgoukxeJRR,99,1.7
HrPhmJuDD,77,7.5
QMUyqmLw,54,7.8
TytjixY,16,10.9
WRErJmhAxMVb,70,9.8
FtdVO,96,9.5
WHQv,49,8.6
EcbbYD,93,10.8
GS,70,7.7
XGHzgeaM,74,9.3
UDbfOynHMF,54,8.9
WMvMUmEYHo,15,6.3
eGnDNfAcuw,87,8.4
luCnfLOtFO,22,3.3
SbiDysjkFb,91,8.8
KQVymIl,58,9
BVnzHLxftaC,5,8.5
kS,31,3
QyZn,83,9.6
VvbrXwX P,53,9.3
CRdVWFqD,86,5.1
PSUYHxkOpM,35,6.2
WAx,78,4.6
feEEPSh,44,1.6
zghbogAgXJVh,47,10.6
wzkJXyNbkfny,75,5.9
GDYkFtIJlS,25,3.1
YB,75,3.3
Rj,38,7.4
aEvc,19,1.5
kiX,46,7.2
QVW,5,9
bWObclQe,3,6.8
uOAXA,38,2.5
Ir,30,10
zBQwJJR tKG,20,8.1
dh,85,3.4
FFVl,50,3.1
ZCNjtbgGr,30,3.4
xsnYn,7,5.2
Okb,68,3.3
hlQzlslaQbv,70,8.9
icLsuar,67,10.7
uOVhBOvJX,79,6.5
kfDst,23,7.2
fXnygUbV,98,9.4
dBuFJU,98,8
dwUbvDcr,46,2.3
dTaVckR,76,1.6
CifuSJNPA,74,8.2
eNm,7,6.7
wuSBOxrPrwYj,11,5.2
hEncpEBJzo,15,4.4
zrxAtfd,34,8.1
LYIfZpYcs,29,7.2
kKDp,57,7.1
LAkUmNTqJlMZ,53,8
e iQjgtxG,35,5.9
XwRntXl,81,1.4
LsKQ,36,10.6
zpn,50,4.7
xY,84,9.3
tAWh,38,4.1
HoiuACnwZWsE,72,7.2
DLaqAUos,24,3.8
tWi,84,4.9
tw,55,7.7
SCKvxm,17,2
Qt,2,10.6
sVq,61,9.8
wwTZ,18,11
HzRYKNK,64,5.2
rcEmriZjYVr,89,6.7
zPrN tMirxZe,57,2.9
" GEpVaCPo",28,10.1
rRsiEu,64,11
edYsjPtD,35,5.4
JeLvzce,45,6.7
iBKr,90,9.6
ZnJCssCfah,74,7.3
yHtJVXUEwNjO,51,3.4
SNDYZA,97,3.4
VmlRFNI,80,1.1
egKya,14,5.6
OauPoUkeak,87,10.3
U BMmRR,32,3.3
AGdOJLKIRiQ,11,3.6
HbX,13,3.2
cyZP,24,6.8
ZdvRrq,56,4.4
KtAFHJq,93,1.5
Jx,32,7.6
eJXGEYcaUyL,62,10.7
zcnJFDO,79,9.1
br,64,6.1
KIYrbrncTGAo,86,7.9
hgVjnlPMQusV,47,2.2
NLZFn,99,10.2
DOUC,42,4.2
UTsUzETf,24,6.7
rnR,26,3.9
YGivrvE,46,5.6
KKqNhI,27,3.6
gGUPq,60,6.8
JozorMswYS,73,10.8
ZQNZYCuJ,56,6.5
SoPooF,82,1.9
AjQ mWBu,59,5.3
pFBTUwEfBn,62,10.2
gkIIOiB,66,6.2
sixIDW,74,4.8
AFcP,9,4.4
CJOuYh,14,1.7
Ugfw,60,6.5
BqLqRm YDJ,60,10
DRKIxugnaBPO,77,1.2
KzxotbXApi,8,2.8
StDmWlH,69,3.1
hMAt,25,7.1
MwEBhWSFHqhY,37,10.9
jJNSD,43,6.7
WarbXYadhnj,38,10.3
AveSZm,59,5.2
L XUmJ TH,72,8.1
TfezV,50,1.5
nlN,92,10.7
rRWMAGUCa,75,4.5
KVyPb,54,10.8
TTKaF,59,10.4
" OhEj",8,7.8
JukUtAUeBQI,66,3.1
fxCeXLU,97,6.1
AWOkU,39,5.5
gRHwq B,64,1.8
yXxiFG,24,3.5
lIMWxjozRs,30,3.1
im,48,9
FfCPG,70,2.3
CVXpYCQMSp,93,9.8
noaiy,86,9.2
cxcj,7,9.3
IO,72,10.7
HARXmf,52,7.7
LUc,51,3.9
qrtv,63,6.9
lNbvhbYU,99,8.9
efiAEVfNrk,42,2.2
WJBpDsf,25,8.4
qD u,17,1.8
To,31,1.1
kiPpkz fiIK,45,4.5
PKaTzjQyyaBj,58,9.2
RN,17,4.4
jYbFcAGRQOz,63,3.1
" MsVpshRyC",29,6.9
Cfd,69,6.9
tgkLln,11,9
" QcWyUyM",100,10.1
oy,73,3.1
bpBF hGFlNTq,22,1.3
LdVm RzTItOD,14,1.8
ognWcS,1,3.7
"FlUhhTy ",63,3.1
GSnEOP,100,1.4
zwwTMnVIQf,44,6.3
zvCKQGyZkwB,43,4.4
vBygmAHVNd,41,4
ddUTZrQTHON,45,8.7
zXhfe,54,7.3
vqISMCywQnrX,56,4.8
PQih,87,2.8
ZNNSAOomO,94,7.1
KkqeRLIGxM,52,3.2
bCerFLxWfRR,54,3.6
mxZMIW Zk,43,3.4
Io  riUjOGTf,43,8.2
CNTznK,84,9.4
SUhh,58,9.6
caMRuvDTMKC,16,6.8
fGD,10,5.1
rwnWc,49,9.7
PERSah,2,5.9
WwMm,78,3.3
Ci,62,3.7
dSiHmqa,86,10.8
xxKxZKHqW,61,4.1
gX,98,10.9
xlnvsWK,63,7.7
aBy gsblDBQY,98,1.6
nMaY,36,9.3
vDf FOIqnJQd,3,1.1
HXOXHKVaushO,60,8
KdEpCjM,7,3.7
muQKuFbxmE,66,7.7
OJMPQbKvLazf,42,10.3
OPsNY xsjEzE,93,2.5
KwmLk,74,2.2
uZubEJAaG,17,2.2
ucGeSGBg,65,9.1
DBqY,83,7.5
"WsIaf ",84,1.3
VYkCoe,19,4.6
ubxPGnylx,79,4.3
WhCMkWtjq,94,10.5
SCoTtfZqdu,17,3.2
pDieIvnuT,76,5.2
PnIAnz,69,5.3
Swcr,23,7.6
aKTqajGrtI,45,7.6
zvCe,96,10.4
abBKYjLQPE,29,6.4
jzMwnizWmyA,63,5.9
dAPOzOpWa,62,7.3
iF,43,2.3
Qfbc,25,3
vi,91,7.4
fBCmoo,98,4.2
QEPVJiVSEFt,9,3
zRKqPzvqnKEh,71,5.7
ZBzKmRGQvs,69,10.5
QTm Qebw,61,8.1
ceQd,15,9.7
rELwzhVy,5,5
zwo,42,2.4
XvtqlTqm zHk,58,4.4
pV,98,8.4
qMPj,25,6
SZA,3,4.7
IVbmYH,31,3.4
nUvR,85,3.2
MzaOux,25,9.8
bdUiE,85,2.7
zewZruSgZlK,87,3.8
QVBlp,20,1.7
jpf,22,5.8
VMn,25,7.2
bL,9,2.4
ThbeCk SK,15,7.9
gEcAUALFas,36,2
KWyxUVY,76,6
hIbCzlUimDiS,18,6
qvDrcYSkNwD,31,3.7
TZtKOU,71,6.7
UfnVnsZ,100,10.4
eJC,43,7.3
os,35,9.7
YWpQLbPpKfAF,97,5.6
hJdwyxD,32,7.5
xipgpczstHg,59,4.6
JkN,67,3.4
ScIjhHK,95,10.4
HiEhNhbY,5,1.8
zV,29,7.5
MJ,62,7.3
hkgAMpMa,15,1.1
QewitloQdTr,82,3.3
sYcVsftp,34,1.7
MZrsehaJ,63,5.8
"  d",88,9.1
bGSPClpkrx,26,1.5
Oa,94,4.4
MjUWJIirqUo,82,1.5
bJeSOkA,57,10
vmKacsCoaBdl,63,2.3
fvWJz,52,2.4
cBHFGA FvJs,66,4.1
UVje,72,6.7
H LZSPMUlCeT,88,2.2
TBoNVkOoPPV,6,8.2
ia,51,4.6
SCSii,41,9.4
HYjmu,19,10.5
XBPwwBhDWbTc,49,7.3
IN,66,3.7
"pbUCB ",30,2.4
ygN,56,10.8
QDenmUif,81,8.1
zWZ,70,10.3
GjxrmHsoVCPq,98,8.2
xO Br,45,4.1
BGzJhhAksAJA,17,8.5
pf,4,10.3
lZzyyhIs,91,3
bneaSVyLbv,86,8.7
vSkZmWtctQl,91,1.2
OrBMHrlqvVDW,69,8.6
LbZx,31,10.6
ADAFFKg IRrU,30,3.7
aSb,93,8
RpgflHU,88,10.8
vzCTNCLizl,49,6.8
rcBUPHI,92,6.3
DsbYT,54,1.7
lxnNSTDQQVA,63,4.3
Jt,94,7.6
UJqKb,87,8.1
tmNGdPKjz,13,7.2
AOuVcxEEvGYX,53,7.7
PtEFcBm,54,9.9
LSdsCP,18,2.6
iiEB WQWIOV,80,10.1
Evc,100,6.5
ThMPc,31,3.8
eRUTRcO,36,7.1
hUmWN,99,7.9
CjLr,19,7.1
Ng,15,1.6
XWZTJvQu,97,4.8
XKRaaIbAxP,1,5.9
Ih,87,4.1
UW,24,6.2
dMbwARkg,20,10.3
kVHgnE,93,2.1
l UbTppQptj,86,3.5
TcqeV,55,1.1
aBl,62,6.1
KzhfEQQtxao,71,1.3
AQPLoSOsN,86,2.2
BCe,81,2.9
kim,38,8
Ofiv,6,10
GPFi,80,3.4
Zz,58,10.2
AzAytJ,21,2.5
AYtNH,17,7.4
mw,50,3.6
LcvwtLpVwG,3,2.6
MjYBKDez,23,10.7
vrWL,63,10.6
PDJFgLEPf,30,4.3
hz,60,9.5
"iDBxpli ",76,1.6
jC bMh,86,4.7
HDNlYgjjk,3,1.3
Jn MqOIo,21,1.3
tPWOKYvyiG,77,3.1
TcfRl,56,1.4
QjT,61,10.4
UbIFmEWbaCKO,100,3.8
xn oh,64,8.9
kwCBr,92,10.2
uI  aMrrw,97,1.5
iuV,52,8.4
izEyEQdw,76,7.5
EMII,35,9.5
VQ Zz,8,2.5
" k",69,2.5
KXNxXYFRDlYj,99,3.1
" nwPSlGy",63,7
xjEBhW,12,4.7
zFSPrspbIY,82,1.3
B koh,97,9
zddAez,91,7.5
KAJuUPLQg,42,2.2
RV,93,7.1
uSD,48,6.7
Jp,56,6.7
ScX mm,15,6.9
iVYbqlUWj,35,1.5
mjMYZBbjR,49,2.3
cfRybB,25,2
ZDkFsXvN,11,7.3
swUEmdBg,1,7.5
XgNJthg,40,9.8
"xVl ",88,8.2
Rkmhorwfv,5,8
FXEyOlrZufbL,97,2.7
qSpdzqFmNZ,58,6.8
Z  ljrN,100,9.8
MGWxXFWqwdm,17,7.1
AGQmFnT,72,9.9
hoUYA,75,5.9
QvwXnWe,58,10.8
ez,78,1.8
RKsTELwmx,31,10.7
PtdRW,34,7.6
kWPxzipj,38,7.8
HzFYVqMUH,42,5.9
hYSjtveq,33,6.9
vFblHEiZgBW,48,5.1
" ZnORSbY",91,2.7
aQehy,87,3.5
NT,90,5.3
DtUa,88,8.4
uxbteCvw rp,37,2.5
On,41,5.5
eTaY,42,1.6
FOkjUqo,37,6
bBK,96,6.6
UajhLmDKm,46,4.7
PM,39,2.8
DR,70,3
hqbm,39,10.2
HWW OQD,47,7.7
KzFPtUUIqdz,69,2.3
jKhU,92,6.8
RaLgom,17,8.8
uggSIp,44,4.4
"l ",79,9.8
Wqpf,47,3.4
shQWxSWW,22,5.9
c hH,60,5.6
"LHpGKLY ",49,7.2
"rKX ",19,8.6
LwQOwkSbQJMN,82,10.7
gflBMLRou,25,3.2
OEpt,42,6.5
taEI,83,1.5
mYzOx,50,7.4
StCuiwWY,84,8.9
ASUQRveLJ,93,10.7
rYJckql wZZI,88,7.8
KgxTBo,79,6.6
pwgPRrlfWYu,15,5
KDUyEc,42,7.5
fJuvvjm,61,5.4
Ea qUHG,78,8.2
rGjufgZ,7,7
UU,65,7.2
ALw,95,4.4
nMeahQUgLGCq,61,9.9
lqv,7,10.3
rAsOwyfcX,38,3
VaIXlumNU,5,5.1
Unr,69,6.1
rbiaCBy,26,2.7
qKwxz,62,9.6
ddhQAQoH,82,4.7
brpLhQ,58,7.5
zkUIfOcUvDiw,26,7.2
JBPQWt,91,7
WdWhb,67,2.2
sNm,68,3.8
nUPIFjN,32,10.8
yrv jrXRoLXV,5,3.5
qGeNfJMjp,41,9.7
vQMKHwjuPHR,56,9.1
nc eH,14,9
iDK,44,9
UQRcsgCyNodO,14,6.8
qDtkPtvo,23,2.1
tisfhiLX,62,3.9
KpTIthqZ,6,10.2
omXbdLktKV,9,9.8
WUBKVY,66,5.8
xDeg,17,1.2
PrU,79,9.5
ykeg,46,5.2
MzeOUhij,23,10.1
WEp,49,9.8
YLxscGJAv,60,2.3
cdrGnEI,16,4.5
Og,92,6.2
VY PUsKS,55,8.8
IPK XjpJ,21,10.8
rEOdIdfVRhT,59,10.5
VrA,56,9.4
mc,20,5.2
XHXDY,16,6.1
RryJ,99,8.8
snIM,15,4.5
GuL,56,1.4
xplTNBex,23,7.5
WeSB,56,5.7
wztLszqtVoK,42,3.9
cnhda,58,1.9
zWsDMj,96,1.9
XnaHGPoebJ,58,2.8
hk,7,6.2
qpWbanVR V,88,6.3
" xAsoMqnQ ",94,9.2
zES,83,1.4
Fgdk,46,7
Aeo,42,9.1
hXpymQLda,93,9.8
ykOoXgQ,39,3.6
rEu vQzef,4,3.3
XWBIafjcAbd,7,3.9
PiWErTjaRg,52,1.8
SoLVrezW,100,1.3
ILaw,57,1.7
JRlDL,79,7.5
xsLanicLU,92,7.7
TAKfxFkeSGcx,68,11
hBunFlO,37,9.3
VRy,42,7.5
poQPMpwJR,15,9.1
eBLhsmAh TB,50,8.4
sTazmdEEOTra,68,2.1
HtntVQ,7,3
OzZRb,12,3.2
OBEDBMX,31,5.5
Wv,30,1.3
sHON,71,2.1
mY,12,10.5
vivK nxOnGkp,62,5.3
LtNfw,98,11
mkwpiernM,35,6.3
BuaEI,43,8.4
"w UklEo ",13,7.7
LgoAFEhIZY,61,7.2
Ilmd,56,10.5
QCYA,73,4.4
acLqeI,13,9.5
SUzdZVu,57,8.2
KJwyM,28,1.6
WeIyvBIG fDp,66,8.6
jqZMQsXjAD,99,7.4
" JRYjqb Y",46,8.9
XS NqRJfEEP,84,5.5
pV,31,2.8
AWfhNt,99,1.1
yQU,38,7.2
ZEZyJIQbNbJ,23,10.9
vtyovV,54,4.9
ckjXAWfller,62,4.9
rV,47,10.3
fAZyar,80,7.6
wMPKCzCiCdXP,32,1.3
VCdUNakbs,34,1.2
CSeU,72,5.6
HXGAfgr,35,2.1
" HbJd",50,3.8
R raQciNZBN,32,4
KE,14,8.1
pBfVE,44,3.8
zLf,1,8.6
CtGRr,74,4.9
NFTSCerfH,90,7.7
jSj,20,9.9
ghj,49,10.3
CKaUC,34,3.6
jRnH,24,8.1
uXwKRDT,46,5.1
Pt ChhHeClYd,13,9.3
ynWXAR,87,2.7
eenYQvgI,100,6.5
qinQBaOkB,26,2.4
"XLK pST ",98,7.8
"d ",14,2.7
LdCFM,65,8.8
ax,39,7.7
NwmgiaYl,50,4.8
MeacbW,48,1.3
UuEmai,34,8
lhmdlWt,85,10.9
aYZ,25,1.1
Emp,91,5.9
cM,19,3.6
qQfnUMyXG w,75,9.6
bwgRYCs,63,10.4
TICd,13,10.8
WzAqnsuQg,28,7.5
Ha,76,2
hgBEgGg,24,3
KfRWHiztC,40,2.1
" Iq",84,10.1
" asCrrENKl",64,1.4
zmiqWUjrsWB,87,5
lqBHHfgQs,40,9.3
cNwz,55,4.5
jNA,38,9.2
tKu,54,5.5
pdFsKCkWeuy,60,10.7
NmHRnscTXvTv,18,3.7
VQweRbDOaBk,73,7.8
Sw,56,3.1
XY,75,7.4
CqJ,59,4.6
vrlCoNw,64,8.6
fnvWFUT,1,4
djcQ oWTmza,8,10.4
ABX,31,7.9
ipnuMzvupU,62,3.3
sBogyuEq,57,1.1
lmjScAbby,42,7.9
ElHFirUQ,48,8.7
kWmApK UiBkY,92,2.9
Tvqny,1,9.8
an,70,2.8
"Ff ",87,1.3
B zrXm,25,2.5
thjpztxMN,2,10.1
UmXyLYIfIDI,52,4.9
exbfoWGZzb,67,8.7
tCgalH,67,7.7
cPIbmHorUh,83,10.4
YmayMBjqFa,18,2.1
YSeZfPeoL,84,1.4
HYHNFS,38,10.2
xxzjT,55,1.8
rReN,15,1.2
LkAfl,43,10.6
QtIWZvJL,33,10.5
ohjhd,30,5.7
Nn JFwDbB,24,2
NamVd Cveux,70,8.4
mvqcTnIvai,6,4.5
kz,75,4.6
XWdbNpfr,26,6.6
WTVcMGJkS,31,4.1
KtUiA,81,3.1
ofSkbCiF,5,7.2
mJ,53,1.4
YgtPm,45,8.4